ILOG_CSV_FORMAT,1.0,,,,

ILOG_DATA_SCHEMA,MASC,0.9,,,

RESOURCE|NAMES,RESOURCE_ID,NAME,CAPACITY,TIME_ORIGIN,
RESOURCE|KEYS,1,0,0,0,
RESOURCE|TYPES,int,string,int,int,
RESOURCE,0,,1,0,

ACTIVITY|NAMES,ACTIVITY_ID,NAME,SETUP_TYPE,,
ACTIVITY|KEYS,1,0,0,,
ACTIVITY|TYPES,int,string,int,,
ACTIVITY,0,,-1,,
ACTIVITY,1,,-1,,
ACTIVITY,2,,-1,,
ACTIVITY,3,,-1,,
ACTIVITY,4,,-1
ACTIVITY,5,,-1
ACTIVITY,6,,-1
ACTIVITY,7,,-1
ACTIVITY,8,,-1
ACTIVITY,9,,-1
ACTIVITY,10,,-1
ACTIVITY,11,,-1
ACTIVITY,12,,-1
ACTIVITY,13,,-1
ACTIVITY,14,,-1
ACTIVITY,15,,-1
ACTIVITY,16,,-1
ACTIVITY,17,,-1
ACTIVITY,18,,-1
ACTIVITY,19,,-1
ACTIVITY,20,,-1,,,,
ACTIVITY,21,,-1,,,,
ACTIVITY,22,,-1,,,,
ACTIVITY,23,,-1,,,,
ACTIVITY,24,,-1,,,,
ACTIVITY,25,,-1,,,,
ACTIVITY,26,,-1,,,,
ACTIVITY,27,,-1,,,,
ACTIVITY,28,,-1,,,,
ACTIVITY,29,,-1,,,,

DUE_DATE|NAMES,ACTIVITY_ID,TYPE,DUE_DATE,EARL_FCOST,EARL_WEIGHT,TARD_FCOST,TARD_WEIGHT
DUE_DATE|TYPES,int,string,int,int,float,int,float
DUE_DATE,0,END,1540,0,1.00,0,1.00
DUE_DATE,1,END,1536,0,1.00,0,1.00
DUE_DATE,2,END,1434,0,1.00,0,1.00
DUE_DATE,3,END,1692,0,1.00,0,1.00
DUE_DATE,4,END,1613,0,1.00,0,1.00
DUE_DATE,5,END,1448,0,1.00,0,1.00
DUE_DATE,6,END,1574,0,1.00,0,1.00
DUE_DATE,7,END,1578,0,1.00,0,1.00
DUE_DATE,8,END,1723,0,1.00,0,1.00
DUE_DATE,9,END,1532,0,1.00,0,1.00
DUE_DATE,10,END,1494,0,1.00,0,1.00
DUE_DATE,11,END,1457,0,1.00,0,1.00
DUE_DATE,12,END,1436,0,1.00,0,1.00
DUE_DATE,13,END,1753,0,1.00,0,1.00
DUE_DATE,14,END,1691,0,1.00,0,1.00
DUE_DATE,15,END,1447,0,1.00,0,1.00
DUE_DATE,16,END,1735,0,1.00,0,1.00
DUE_DATE,17,END,1726,0,1.00,0,1.00
DUE_DATE,18,END,1550,0,1.00,0,1.00
DUE_DATE,19,END,1744,0,1.00,0,1.00,,,,,,,
DUE_DATE,20,END,1452,0,1.00,0,1.00,,,,,,,
DUE_DATE,21,END,1518,0,1.00,0,1.00,,,,,,,
DUE_DATE,22,END,1716,0,1.00,0,1.00,,,,,,,
DUE_DATE,23,END,1486,0,1.00,0,1.00,,,,,,,
DUE_DATE,24,END,1678,0,1.00,0,1.00,,,,,,,
DUE_DATE,25,END,1738,0,1.00,0,1.00,,,,,,,
DUE_DATE,26,END,1468,0,1.00,0,1.00,,,,,,,
DUE_DATE,27,END,1543,0,1.00,0,1.00,,,,,,,
DUE_DATE,28,END,1663,0,1.00,0,1.00,,,,,,,
DUE_DATE,29,END,1736,0,1.00,0,1.00,,,,,,,

MODE|NAMES,ACTIVITY_ID,MODE_ID,RESOURCE_ID,REQUIRED_CAP,MODE_COST,PMIN,PMAX,SMIN,SMAX,EMIN,EMAX,UNP_COST,UNP_STIME,UNP_SCOST
MODE|TYPES,int,int,int,int,int,int,int,int,int,int,int,int,int,int
MODE,0,0,0,1,100,91,91,0,3909,91,4000,900,0,0
MODE,1,0,0,1,100,72,72,0,3928,72,4000,900,0,0
MODE,2,0,0,1,100,51,51,0,3949,51,4000,900,0,0
MODE,3,0,0,1,100,32,32,0,3968,32,4000,900,0,0
MODE,4,0,0,1,100,68,68,0,3932,68,4000,900,0,0
MODE,5,0,0,1,100,18,18,0,3982,18,4000,900,0,0
MODE,6,0,0,1,100,22,22,0,3978,22,4000,900,0,0
MODE,7,0,0,1,100,50,50,0,3950,50,4000,900,0,0
MODE,8,0,0,1,100,99,99,0,3901,99,4000,900,0,0
MODE,9,0,0,1,100,14,14,0,3986,14,4000,900,0,0
MODE,10,0,0,1,100,15,15,0,3985,15,4000,900,0,0
MODE,11,0,0,1,100,59,59,0,3941,59,4000,900,0,0
MODE,12,0,0,1,100,73,73,0,3927,73,4000,900,0,0
MODE,13,0,0,1,100,83,83,0,3917,83,4000,900,0,0
MODE,14,0,0,1,100,27,27,0,3973,27,4000,900,0,0
MODE,15,0,0,1,100,54,54,0,3946,54,4000,900,0,0
MODE,16,0,0,1,100,61,61,0,3939,61,4000,900,0,0
MODE,17,0,0,1,100,97,97,0,3903,97,4000,900,0,0
MODE,18,0,0,1,100,88,88,0,3912,88,4000,900,0,0
MODE,19,0,0,1,100,74,74,0,3926,74,4000,900,0,0
MODE,20,0,0,1,100,62,62,0,3938,62,4000,900,0,0
MODE,21,0,0,1,100,82,82,0,3918,82,4000,900,0,0
MODE,22,0,0,1,100,98,98,0,3902,98,4000,900,0,0
MODE,23,0,0,1,100,27,27,0,3973,27,4000,900,0,0
MODE,24,0,0,1,100,54,54,0,3946,54,4000,900,0,0
MODE,25,0,0,1,100,56,56,0,3944,56,4000,900,0,0
MODE,26,0,0,1,100,37,37,0,3963,37,4000,900,0,0
MODE,27,0,0,1,100,46,46,0,3954,46,4000,900,0,0
MODE,28,0,0,1,100,91,91,0,3909,91,4000,900,0,0
MODE,29,0,0,1,100,87,87,0,3913,87,4000,900,0,0
