tour,start,end,startPos,endPos
1,314,357,0,3
1,375,417,3,5
1,427,480,5,1
1,495,534,1,3
1,552,594,3,5
1,604,657,5,1
1,672,711,1,3
1,729,771,3,5
1,781,834,5,1
1,849,908,1,2
1,930,972,2,5
1,982,1035,5,1
1,1050,1109,1,2
1,1131,1173,2,5
1,1182,1204,5,0
2,333,381,0,9
2,412,466,9,0
3,347,393,0,8
3,401,449,8,6
3,483,514,6,7
3,518,555,7,8
3,563,611,8,6
3,645,676,6,7
3,695,741,7,2
3,775,823,2,6
3,857,888,6,7
3,907,953,7,2
3,987,1035,2,6
3,1069,1128,6,7
3,1155,1201,7,2
3,1235,1283,2,0
4,349,404,0,3
4,407,438,3,7
4,442,465,7,3
4,468,499,3,7
4,533,556,7,3
4,559,590,3,7
4,593,616,7,3
4,619,650,3,7
4,653,676,7,3
4,679,710,3,7
4,713,736,7,3
4,739,770,3,7
4,773,796,7,3
4,799,830,3,7
4,833,856,7,3
4,859,890,3,7
4,893,916,7,3
4,919,950,3,7
4,981,1004,7,3
4,1007,1038,3,7
4,1069,1092,7,3
4,1125,1156,3,7
4,1187,1210,7,3
4,1243,1274,3,7
4,1305,1343,7,9
4,1369,1419,9,0
5,350,387,0,7
5,420,442,7,3
5,450,490,3,0
6,366,388,0,5
6,402,439,5,0
7,378,402,0,7
7,415,460,7,3
7,471,498,3,7
7,511,556,7,3
7,567,594,3,7
7,607,652,7,3
7,663,690,3,7
7,703,748,7,3
7,759,786,3,7
7,799,845,7,7
7,858,913,7,2
7,916,962,2,7
7,975,1030,7,2
7,1033,1079,2,7
7,1092,1147,7,6
7,1158,1204,6,7
7,1217,1272,7,6
7,1283,1303,6,0
8,381,441,0,6
8,452,472,6,7
8,477,500,7,9
8,510,533,9,6
8,544,564,6,7
8,569,592,7,9
8,602,625,9,6
8,636,661,6,2
8,694,717,2,9
8,727,750,9,6
8,761,792,6,6
8,798,821,6,9
8,831,878,9,2
8,899,930,2,6
8,936,959,6,9
8,969,1016,9,2
8,1037,1068,2,6
8,1074,1097,6,9
8,1121,1168,9,2
8,1189,1229,2,0
9,381,408,0,8
9,425,468,8,4
9,492,534,4,0
10,387,444,0,0
11,392,441,0,8
11,460,504,8,0
12,393,439,0,4
12,453,500,4,4
12,533,569,4,8
12,580,616,8,8
12,627,663,8,8
12,674,710,8,8
12,721,741,8,3
12,776,796,3,3
12,831,851,3,3
12,886,906,3,3
12,941,961,3,3
12,996,1016,3,3
12,1051,1071,3,3
12,1106,1126,3,4
12,1150,1178,4,0
13,397,440,0,7
13,457,496,7,7
13,510,569,7,7
13,586,606,7,7
13,623,662,7,7
13,674,733,7,7
13,767,808,7,4
13,835,874,4,7
13,886,945,7,7
13,979,1020,7,4
13,1047,1086,4,7
13,1098,1157,7,7
13,1191,1232,7,4
13,1259,1279,4,0
14,409,451,0,4
14,475,510,4,4
14,534,569,4,4
14,593,628,4,4
14,652,687,4,4
14,711,746,4,4
14,770,805,4,4
14,829,889,4,6
14,908,968,6,6
14,987,1047,6,6
14,1066,1115,6,9
14,1138,1187,9,9
14,1210,1259,9,9
14,1282,1331,9,9
14,1354,1398,9,0
15,722,765,0,8
15,798,827,8,8
15,836,865,8,8
15,874,902,8,8
15,935,963,8,8
15,996,1024,8,8
15,1057,1087,8,4
15,1118,1148,4,4
15,1179,1209,4,4
15,1240,1270,4,4
15,1301,1331,4,4
15,1362,1417,4,0
16,1050,1070,0,5
16,1104,1134,5,2
16,1139,1179,2,1
16,1182,1238,1,0
17,1098,1127,0,4
17,1147,1186,4,4
17,1206,1249,4,0
