DETAILS|NAMES,modeler,instance,modelParams,timeRatio,lbRatio,ubRatio,completionRatio,feasibleRatio,evolution
DETAILS|KEYS,1,1,1,0,0,0,0,0,0
DETAILS,JobShopEarliTardi,BFS/TE_1_15x2.txt,,1,290200,0.947482,1,1,22
DETAILS,JobShopEarliTardi,BFS/TE_2_15x2.txt,,1,125300,0.955408,1,1,24
DETAILS,JobShopEarliTardi,BFS/TE_1_15x5.txt,,1,96400,1.01273,1,1,35
DETAILS,JobShopEarliTardi,BFS/TE_2_15x5.txt,,1,163000,0.976581,1,1,26
DETAILS,JobShopEarliTardi,BFS/TE_1_15x10.txt,,1,438900,0.817202,1,1,4
DETAILS,JobShopEarliTardi,BFS/TE_2_15x10.txt,,1,353900,0.738716,1,1,0
DETAILS,JobShopEarliTardi,BFS/LE_1_15x2.txt,,1,101400,0.896895,1,1,10
DETAILS,JobShopEarliTardi,BFS/LE_2_15x2.txt,,1,49000,1.01777,1,1,38
DETAILS,JobShopEarliTardi,BFS/LE_1_15x5.txt,,1,244900,0.81054,1,1,3
DETAILS,JobShopEarliTardi,BFS/LE_2_15x5.txt,,1,281800,0.905354,1,1,14
DETAILS,JobShopEarliTardi,BFS/LE_1_15x10.txt,,1,75800,1.08694,1,1,44
DETAILS,JobShopEarliTardi,BFS/LE_2_15x10.txt,,1,124200,0.822256,1,1,5
DETAILS,JobShopEarliTardi,BFS/TT_1_15x2.txt,,1,72000,0.899771,1,1,13
DETAILS,JobShopEarliTardi,BFS/TT_2_15x2.txt,,1,84300,0.94704,1,1,21
DETAILS,JobShopEarliTardi,BFS/TT_1_15x5.txt,,1,100800,1.0099,1,1,34
DETAILS,JobShopEarliTardi,BFS/TT_2_15x5.txt,,1,62600,0.8977,1,1,11
DETAILS,JobShopEarliTardi,BFS/TT_1_15x10.txt,,1,64900,0.948004,1,1,23
DETAILS,JobShopEarliTardi,BFS/TT_2_15x10.txt,,1,95500,0.986196,1,1,29
DETAILS,JobShopEarliTardi,BFS/LT_1_15x2.txt,,1,61600,0.898534,1,1,12
DETAILS,JobShopEarliTardi,BFS/LT_2_15x2.txt,,1,27800,1.007,1,1,33
DETAILS,JobShopEarliTardi,BFS/LT_1_15x5.txt,,1,109800,0.830737,1,1,7
DETAILS,JobShopEarliTardi,BFS/LT_2_15x5.txt,,1,31400,1.03275,1,1,40
DETAILS,JobShopEarliTardi,BFS/LT_1_15x10.txt,,1,25800,1.03856,1,1,41
DETAILS,JobShopEarliTardi,BFS/LT_2_15x10.txt,,1,47600,0.835256,1,1,8
DETAILS,JobShopEarliTardi,BFS/TE_1_20x2.txt,,1,174700,0.979781,1,1,28
DETAILS,JobShopEarliTardi,BFS/TE_2_20x2.txt,,1,85800,0.979714,1,1,27
DETAILS,JobShopEarliTardi,BFS/TE_1_20x5.txt,,1,250600,1.05707,1,1,43
DETAILS,JobShopEarliTardi,BFS/TE_2_20x5.txt,,1,492300,0.989374,1,1,31
DETAILS,JobShopEarliTardi,BFS/TE_1_20x10.txt,,1,665600,0.921103,1,1,18
DETAILS,JobShopEarliTardi,BFS/TE_2_20x10.txt,,1,570500,0.822824,1,1,6
DETAILS,JobShopEarliTardi,BFS/LE_1_20x2.txt,,1,238800,1.01559,1,1,37
DETAILS,JobShopEarliTardi,BFS/LE_2_20x2.txt,,1,297000,0.959295,1,1,25
DETAILS,JobShopEarliTardi,BFS/LE_1_20x5.txt,,1,557100,0.854479,1,1,9
DETAILS,JobShopEarliTardi,BFS/LE_2_20x5.txt,,1,549600,1.03043,1,1,39
DETAILS,JobShopEarliTardi,BFS/LE_1_20x10.txt,,1,353800,1.00149,1,1,32
DETAILS,JobShopEarliTardi,BFS/LE_2_20x10.txt,,1,134400,0.788119,1,1,1
DETAILS,JobShopEarliTardi,BFS/TT_1_20x2.txt,,1,151500,0.920904,1,1,17
DETAILS,JobShopEarliTardi,BFS/TT_2_20x2.txt,,1,137500,0.922992,1,1,19
DETAILS,JobShopEarliTardi,BFS/TT_1_20x5.txt,,1,250700,0.911232,1,1,15
DETAILS,JobShopEarliTardi,BFS/TT_2_20x5.txt,,1,163300,1.04721,1,1,42
DETAILS,JobShopEarliTardi,BFS/TT_1_20x10.txt,,1,300300,0.94213,1,1,20
DETAILS,JobShopEarliTardi,BFS/TT_2_20x10.txt,,1,274000,1.15683,1,1,47
DETAILS,JobShopEarliTardi,BFS/LT_1_20x2.txt,,1,119400,0.988214,1,1,30
DETAILS,JobShopEarliTardi,BFS/LT_2_20x2.txt,,1,73400,0.915449,1,1,16
DETAILS,JobShopEarliTardi,BFS/LT_1_20x5.txt,,1,217700,1.0132,1,1,36
DETAILS,JobShopEarliTardi,BFS/LT_2_20x5.txt,,1,264300,0.790975,1,1,2
DETAILS,JobShopEarliTardi,BFS/LT_1_20x10.txt,,1,246200,1.10275,1,1,45
DETAILS,JobShopEarliTardi,BFS/LT_2_20x10.txt,,1,122600,1.11832,1,1,46

MODELS|NAMES,modeler,avgTimeRatio,nbQuicker,nbSlower,avgLBRatio,nbLBBetter,nbLBWorse,avgUBratio,nbUBBetter,nbUBWorse,nbEvolutionBetter,nbEvolutionEquals,nbEvolutionWorse
MODELS|KEYS,1,0,0,0,0,0,0,0,0,0,0,0,0
MODELS,JobShopEarliTardi,1,0,0,150935,48,0,0.944364,16,32,16,0,32

GLOBAL|NAMES,avgTimeRatio,nbQuicker,nbSlower,avgLBRatio,nbLBBetter,nbLBWorse,avgUBratio,nbUBBetter,nbUBWorse,nbEvolutionBetter,nbEvolutionEquals,nbEvolutionWorse
GLOBAL|KEYS,0,0,0,0,0,0,0,0,0,0,0,0
GLOBAL,1,0,0,150935,48,0,0.944364,16,32,16,0,32
